{ConfidenceFactor=0.4, MinNumObjPerLeaf=3, ReducedErrorPruning=false, Unpruned=true, MDLCorrection=false}	12.57%	87.08%	87.43%	87.16%	3814.10ms
{ConfidenceFactor=0.2, MinNumObjPerLeaf=3, ReducedErrorPruning=true, Unpruned=true, MDLCorrection=false}	12.57%	87.08%	87.43%	87.16%	3821.50ms
{ConfidenceFactor=0.3, MinNumObjPerLeaf=3, ReducedErrorPruning=true, Unpruned=true, MDLCorrection=false}	12.57%	87.08%	87.43%	87.16%	3826.30ms
{ConfidenceFactor=0.3, MinNumObjPerLeaf=3, ReducedErrorPruning=false, Unpruned=true, MDLCorrection=false}	12.57%	87.08%	87.43%	87.16%	3844.80ms
{ConfidenceFactor=0.4, MinNumObjPerLeaf=3, ReducedErrorPruning=true, Unpruned=true, MDLCorrection=false}	12.57%	87.08%	87.43%	87.16%	3929.60ms
{ConfidenceFactor=0.1, MinNumObjPerLeaf=3, ReducedErrorPruning=true, Unpruned=true, MDLCorrection=false}	12.57%	87.08%	87.43%	87.16%	4002.60ms
{ConfidenceFactor=0.1, MinNumObjPerLeaf=3, ReducedErrorPruning=false, Unpruned=true, MDLCorrection=false}	12.57%	87.08%	87.43%	87.16%	4018.00ms
{ConfidenceFactor=0.1, MinNumObjPerLeaf=3, ReducedErrorPruning=false, Unpruned=false, MDLCorrection=true}	12.60%	86.79%	87.40%	86.83%	2373.20ms
{ConfidenceFactor=0.2, MinNumObjPerLeaf=3, ReducedErrorPruning=false, Unpruned=false, MDLCorrection=false}	12.68%	86.86%	87.32%	86.89%	2313.10ms
{ConfidenceFactor=0.3, MinNumObjPerLeaf=4, ReducedErrorPruning=true, Unpruned=true, MDLCorrection=true}	12.73%	86.53%	87.27%	86.77%	3424.30ms
{ConfidenceFactor=0.3, MinNumObjPerLeaf=4, ReducedErrorPruning=false, Unpruned=true, MDLCorrection=true}	12.73%	86.53%	87.27%	86.77%	3453.80ms
{ConfidenceFactor=0.1, MinNumObjPerLeaf=4, ReducedErrorPruning=false, Unpruned=true, MDLCorrection=true}	12.73%	86.53%	87.27%	86.77%	3478.40ms
{ConfidenceFactor=0.1, MinNumObjPerLeaf=4, ReducedErrorPruning=true, Unpruned=true, MDLCorrection=true}	12.73%	86.53%	87.27%	86.77%	3482.30ms
{ConfidenceFactor=0.2, MinNumObjPerLeaf=4, ReducedErrorPruning=true, Unpruned=true, MDLCorrection=true}	12.73%	86.53%	87.27%	86.77%	3545.70ms
{ConfidenceFactor=0.2, MinNumObjPerLeaf=4, ReducedErrorPruning=false, Unpruned=true, MDLCorrection=true}	12.73%	86.53%	87.27%	86.77%	3596.50ms
{ConfidenceFactor=0.4, MinNumObjPerLeaf=4, ReducedErrorPruning=true, Unpruned=true, MDLCorrection=true}	12.73%	86.53%	87.27%	86.77%	3790.50ms
{ConfidenceFactor=0.4, MinNumObjPerLeaf=4, ReducedErrorPruning=false, Unpruned=true, MDLCorrection=true}	12.73%	86.53%	87.27%	86.77%	3838.10ms
