{MaxDepth=13, NumFeatures=0, NumBaggingIterations=90, BreakTiesRandomly=true}	9.46%	90.01%	90.54%	90.16%	6860.70ms
{MaxDepth=15, NumFeatures=5, NumBaggingIterations=120, BreakTiesRandomly=true}	9.46%	90.03%	90.54%	90.15%	10861.40ms
{MaxDepth=13, NumFeatures=4, NumBaggingIterations=110, BreakTiesRandomly=true}	9.46%	89.99%	90.54%	90.15%	8432.70ms
{MaxDepth=13, NumFeatures=0, NumBaggingIterations=110, BreakTiesRandomly=true}	9.46%	89.99%	90.54%	90.15%	8441.50ms
{MaxDepth=14, NumFeatures=0, NumBaggingIterations=90, BreakTiesRandomly=true}	9.46%	89.98%	90.54%	90.15%	7003.90ms
{MaxDepth=14, NumFeatures=4, NumBaggingIterations=90, BreakTiesRandomly=true}	9.46%	89.98%	90.54%	90.15%	7018.80ms
{MaxDepth=0, NumFeatures=3, NumBaggingIterations=90, BreakTiesRandomly=false}	9.46%	89.97%	90.54%	90.15%	6897.00ms
{MaxDepth=14, NumFeatures=4, NumBaggingIterations=110, BreakTiesRandomly=false}	9.46%	89.96%	90.54%	90.11%	8612.60ms
{MaxDepth=14, NumFeatures=0, NumBaggingIterations=110, BreakTiesRandomly=false}	9.46%	89.96%	90.54%	90.11%	8614.20ms
{MaxDepth=14, NumFeatures=2, NumBaggingIterations=100, BreakTiesRandomly=true}	9.46%	89.95%	90.54%	90.10%	5774.50ms
{MaxDepth=0, NumFeatures=1, NumBaggingIterations=100, BreakTiesRandomly=false}	9.46%	89.93%	90.54%	90.10%	5680.60ms
{MaxDepth=0, NumFeatures=1, NumBaggingIterations=100, BreakTiesRandomly=true}	9.46%	89.93%	90.54%	90.10%	5732.80ms
{MaxDepth=13, NumFeatures=3, NumBaggingIterations=110, BreakTiesRandomly=false}	9.46%	89.93%	90.54%	90.09%	7210.90ms
{MaxDepth=13, NumFeatures=3, NumBaggingIterations=90, BreakTiesRandomly=false}	9.46%	89.91%	90.54%	90.09%	5890.20ms
{MaxDepth=15, NumFeatures=1, NumBaggingIterations=110, BreakTiesRandomly=true}	9.46%	89.92%	90.54%	90.08%	5732.10ms
{MaxDepth=15, NumFeatures=1, NumBaggingIterations=110, BreakTiesRandomly=false}	9.46%	89.92%	90.54%	90.08%	5739.60ms
{MaxDepth=14, NumFeatures=2, NumBaggingIterations=90, BreakTiesRandomly=false}	9.46%	89.90%	90.54%	90.07%	5168.90ms
{MaxDepth=15, NumFeatures=5, NumBaggingIterations=90, BreakTiesRandomly=false}	9.48%	90.06%	90.52%	90.18%	8121.80ms
{MaxDepth=15, NumFeatures=4, NumBaggingIterations=90, BreakTiesRandomly=true}	9.48%	90.00%	90.52%	90.17%	7023.90ms
{MaxDepth=15, NumFeatures=0, NumBaggingIterations=90, BreakTiesRandomly=true}	9.48%	90.00%	90.52%	90.17%	7114.30ms
{MaxDepth=0, NumFeatures=5, NumBaggingIterations=90, BreakTiesRandomly=false}	9.48%	90.04%	90.52%	90.16%	8680.50ms
{MaxDepth=0, NumFeatures=2, NumBaggingIterations=90, BreakTiesRandomly=true}	9.48%	90.02%	90.52%	90.16%	5838.50ms
{MaxDepth=0, NumFeatures=5, NumBaggingIterations=120, BreakTiesRandomly=false}	9.48%	90.04%	90.52%	90.15%	12759.30ms
{MaxDepth=14, NumFeatures=0, NumBaggingIterations=80, BreakTiesRandomly=false}	9.48%	89.98%	90.52%	90.14%	6239.70ms
{MaxDepth=14, NumFeatures=4, NumBaggingIterations=80, BreakTiesRandomly=false}	9.48%	89.98%	90.52%	90.14%	6249.70ms
{MaxDepth=0, NumFeatures=5, NumBaggingIterations=120, BreakTiesRandomly=true}	9.48%	90.00%	90.52%	90.13%	12621.50ms
{MaxDepth=0, NumFeatures=5, NumBaggingIterations=110, BreakTiesRandomly=true}	9.48%	89.98%	90.52%	90.12%	11686.20ms
{MaxDepth=14, NumFeatures=0, NumBaggingIterations=120, BreakTiesRandomly=false}	9.48%	89.97%	90.52%	90.12%	9387.70ms
{MaxDepth=14, NumFeatures=4, NumBaggingIterations=120, BreakTiesRandomly=false}	9.48%	89.97%	90.52%	90.12%	9409.90ms
{MaxDepth=15, NumFeatures=3, NumBaggingIterations=90, BreakTiesRandomly=true}	9.48%	89.94%	90.52%	90.12%	6081.40ms
{MaxDepth=14, NumFeatures=0, NumBaggingIterations=100, BreakTiesRandomly=false}	9.48%	89.96%	90.52%	90.11%	7788.30ms
{MaxDepth=14, NumFeatures=4, NumBaggingIterations=100, BreakTiesRandomly=false}	9.48%	89.96%	90.52%	90.11%	7855.40ms
{MaxDepth=14, NumFeatures=3, NumBaggingIterations=90, BreakTiesRandomly=true}	9.48%	89.94%	90.52%	90.10%	6023.30ms
{MaxDepth=0, NumFeatures=2, NumBaggingIterations=100, BreakTiesRandomly=false}	9.48%	89.96%	90.52%	90.09%	6495.30ms
{MaxDepth=14, NumFeatures=3, NumBaggingIterations=90, BreakTiesRandomly=false}	9.48%	89.91%	90.52%	90.09%	6044.90ms
{MaxDepth=15, NumFeatures=1, NumBaggingIterations=100, BreakTiesRandomly=true}	9.48%	89.92%	90.52%	90.08%	5168.40ms
{MaxDepth=15, NumFeatures=1, NumBaggingIterations=100, BreakTiesRandomly=false}	9.48%	89.92%	90.52%	90.08%	5175.50ms
{MaxDepth=14, NumFeatures=2, NumBaggingIterations=90, BreakTiesRandomly=true}	9.48%	89.91%	90.52%	90.08%	5191.90ms
{MaxDepth=13, NumFeatures=3, NumBaggingIterations=120, BreakTiesRandomly=false}	9.48%	89.91%	90.52%	90.08%	7867.80ms
{MaxDepth=13, NumFeatures=3, NumBaggingIterations=90, BreakTiesRandomly=true}	9.48%	89.91%	90.52%	90.07%	5856.20ms
{MaxDepth=14, NumFeatures=2, NumBaggingIterations=110, BreakTiesRandomly=true}	9.48%	89.89%	90.52%	90.07%	6378.20ms
{MaxDepth=13, NumFeatures=3, NumBaggingIterations=110, BreakTiesRandomly=true}	9.48%	89.89%	90.52%	90.07%	7262.60ms
{MaxDepth=13, NumFeatures=2, NumBaggingIterations=80, BreakTiesRandomly=false}	9.48%	89.90%	90.52%	90.06%	4432.80ms
{MaxDepth=14, NumFeatures=2, NumBaggingIterations=120, BreakTiesRandomly=false}	9.48%	89.89%	90.52%	90.06%	6922.50ms
{MaxDepth=13, NumFeatures=3, NumBaggingIterations=80, BreakTiesRandomly=true}	9.48%	89.86%	90.52%	90.06%	5241.20ms
{MaxDepth=0, NumFeatures=6, NumBaggingIterations=80, BreakTiesRandomly=true}	9.50%	90.05%	90.50%	90.18%	9468.20ms
{MaxDepth=0, NumFeatures=6, NumBaggingIterations=90, BreakTiesRandomly=true}	9.50%	90.05%	90.50%	90.18%	10799.00ms
{MaxDepth=14, NumFeatures=5, NumBaggingIterations=120, BreakTiesRandomly=false}	9.50%	90.03%	90.50%	90.14%	10758.80ms
{MaxDepth=0, NumFeatures=5, NumBaggingIterations=80, BreakTiesRandomly=false}	9.50%	90.00%	90.50%	90.13%	7735.60ms
{MaxDepth=14, NumFeatures=4, NumBaggingIterations=80, BreakTiesRandomly=true}	9.50%	89.98%	90.50%	90.13%	6234.90ms
{MaxDepth=14, NumFeatures=0, NumBaggingIterations=80, BreakTiesRandomly=true}	9.50%	89.98%	90.50%	90.13%	6251.70ms
{MaxDepth=14, NumFeatures=5, NumBaggingIterations=120, BreakTiesRandomly=true}	9.50%	90.00%	90.50%	90.12%	10677.50ms
{MaxDepth=15, NumFeatures=3, NumBaggingIterations=80, BreakTiesRandomly=true}	9.50%	89.95%	90.50%	90.12%	5423.00ms
{MaxDepth=15, NumFeatures=5, NumBaggingIterations=100, BreakTiesRandomly=true}	9.50%	89.98%	90.50%	90.11%	9009.90ms
{MaxDepth=0, NumFeatures=3, NumBaggingIterations=120, BreakTiesRandomly=false}	9.50%	89.96%	90.50%	90.11%	8537.00ms
{MaxDepth=15, NumFeatures=5, NumBaggingIterations=110, BreakTiesRandomly=true}	9.50%	89.97%	90.50%	90.10%	9972.60ms
{MaxDepth=15, NumFeatures=3, NumBaggingIterations=100, BreakTiesRandomly=false}	9.50%	89.96%	90.50%	90.10%	6769.30ms
{MaxDepth=0, NumFeatures=3, NumBaggingIterations=90, BreakTiesRandomly=true}	9.50%	89.94%	90.50%	90.10%	6713.60ms
{MaxDepth=0, NumFeatures=1, NumBaggingIterations=80, BreakTiesRandomly=false}	9.50%	89.90%	90.50%	90.10%	4794.80ms
{MaxDepth=0, NumFeatures=1, NumBaggingIterations=80, BreakTiesRandomly=true}	9.50%	89.90%	90.50%	90.10%	4802.40ms
{MaxDepth=15, NumFeatures=2, NumBaggingIterations=80, BreakTiesRandomly=true}	9.50%	89.89%	90.50%	90.09%	4665.60ms
{MaxDepth=0, NumFeatures=1, NumBaggingIterations=120, BreakTiesRandomly=false}	9.50%	89.91%	90.50%	90.08%	7262.50ms
{MaxDepth=0, NumFeatures=1, NumBaggingIterations=120, BreakTiesRandomly=true}	9.50%	89.91%	90.50%	90.08%	7297.00ms
{MaxDepth=13, NumFeatures=3, NumBaggingIterations=100, BreakTiesRandomly=false}	9.50%	89.90%	90.50%	90.06%	6555.40ms
{MaxDepth=14, NumFeatures=1, NumBaggingIterations=100, BreakTiesRandomly=true}	9.50%	89.89%	90.50%	90.05%	5049.90ms
{MaxDepth=14, NumFeatures=1, NumBaggingIterations=100, BreakTiesRandomly=false}	9.50%	89.89%	90.50%	90.05%	5060.50ms
{MaxDepth=15, NumFeatures=8, NumBaggingIterations=100, BreakTiesRandomly=false}	9.52%	90.09%	90.48%	90.17%	12614.40ms
{MaxDepth=0, NumFeatures=6, NumBaggingIterations=100, BreakTiesRandomly=true}	9.52%	90.01%	90.48%	90.13%	11762.20ms
{MaxDepth=15, NumFeatures=5, NumBaggingIterations=90, BreakTiesRandomly=true}	9.52%	89.97%	90.48%	90.12%	8137.50ms
{MaxDepth=0, NumFeatures=3, NumBaggingIterations=100, BreakTiesRandomly=false}	9.52%	89.94%	90.48%	90.09%	7184.00ms
{MaxDepth=0, NumFeatures=3, NumBaggingIterations=80, BreakTiesRandomly=false}	9.52%	89.92%	90.48%	90.09%	6025.50ms
{MaxDepth=15, NumFeatures=3, NumBaggingIterations=90, BreakTiesRandomly=false}	9.52%	89.92%	90.48%	90.09%	6090.60ms
{MaxDepth=13, NumFeatures=0, NumBaggingIterations=100, BreakTiesRandomly=true}	9.52%	89.92%	90.48%	90.09%	7610.30ms
{MaxDepth=13, NumFeatures=4, NumBaggingIterations=100, BreakTiesRandomly=true}	9.52%	89.92%	90.48%	90.09%	7645.10ms
{MaxDepth=0, NumFeatures=3, NumBaggingIterations=110, BreakTiesRandomly=false}	9.52%	89.91%	90.48%	90.07%	7807.70ms
{MaxDepth=15, NumFeatures=2, NumBaggingIterations=100, BreakTiesRandomly=false}	9.52%	89.89%	90.48%	90.07%	5855.70ms
{MaxDepth=14, NumFeatures=3, NumBaggingIterations=100, BreakTiesRandomly=false}	9.52%	89.90%	90.48%	90.06%	6729.00ms
{MaxDepth=14, NumFeatures=2, NumBaggingIterations=120, BreakTiesRandomly=true}	9.52%	89.86%	90.48%	90.04%	6900.00ms
{MaxDepth=15, NumFeatures=1, NumBaggingIterations=120, BreakTiesRandomly=false}	9.52%	89.86%	90.48%	90.03%	6232.30ms
{MaxDepth=15, NumFeatures=1, NumBaggingIterations=120, BreakTiesRandomly=true}	9.52%	89.86%	90.48%	90.03%	6241.30ms
{MaxDepth=14, NumFeatures=1, NumBaggingIterations=120, BreakTiesRandomly=false}	9.52%	89.84%	90.48%	90.03%	6030.00ms
{MaxDepth=14, NumFeatures=1, NumBaggingIterations=120, BreakTiesRandomly=true}	9.52%	89.84%	90.48%	90.03%	6050.70ms
