{HiddenLayers=a, LearningRate=0.2, Momentum=0.5, TrainingTime=600, Decay=false, NormalizeAttributes=true}	22.90%	78.79%	77.10%	75.56%	63056.80ms
{HiddenLayers=a, LearningRate=0.1, Momentum=0.5, TrainingTime=500, Decay=false, NormalizeAttributes=true}	22.90%	77.69%	77.10%	75.50%	52212.60ms
{HiddenLayers=o, LearningRate=0.30000000000000004, Momentum=0.4, TrainingTime=500, Decay=false, NormalizeAttributes=true}	22.92%	79.28%	77.08%	75.89%	73320.30ms
{HiddenLayers=t, LearningRate=0.30000000000000004, Momentum=0.2, TrainingTime=700, Decay=false, NormalizeAttributes=true}	22.92%	78.04%	77.08%	75.61%	128592.80ms
{HiddenLayers=o, LearningRate=0.4, Momentum=0.30000000000000004, TrainingTime=300, Decay=false, NormalizeAttributes=true}	22.94%	78.10%	77.06%	75.07%	44302.10ms
{HiddenLayers=o, LearningRate=0.4, Momentum=0.4, TrainingTime=700, Decay=false, NormalizeAttributes=true}	22.96%	81.14%	77.04%	76.76%	102210.00ms
{HiddenLayers=o, LearningRate=0.2, Momentum=0.2, TrainingTime=700, Decay=false, NormalizeAttributes=true}	22.96%	78.88%	77.04%	75.81%	110510.20ms
{HiddenLayers=a, LearningRate=0.1, Momentum=0.5, TrainingTime=600, Decay=false, NormalizeAttributes=true}	22.97%	77.98%	77.03%	75.74%	62367.70ms
{HiddenLayers=o, LearningRate=0.5, Momentum=0.4, TrainingTime=500, Decay=false, NormalizeAttributes=true}	22.99%	80.35%	77.01%	76.31%	73297.50ms
{HiddenLayers=a,t, LearningRate=0.5, Momentum=0.30000000000000004, TrainingTime=600, Decay=false, NormalizeAttributes=true}	23.01%	81.78%	76.99%	77.44%	162632.60ms
{HiddenLayers=o, LearningRate=0.5, Momentum=0.30000000000000004, TrainingTime=700, Decay=false, NormalizeAttributes=true}	23.01%	80.68%	76.99%	76.26%	102667.40ms
{HiddenLayers=a, LearningRate=0.1, Momentum=0.5, TrainingTime=700, Decay=false, NormalizeAttributes=true}	23.01%	79.08%	76.99%	76.04%	73474.60ms
{HiddenLayers=a,t, LearningRate=0.30000000000000004, Momentum=0.30000000000000004, TrainingTime=500, Decay=false, NormalizeAttributes=true}	23.03%	81.22%	76.97%	76.94%	135010.60ms
{HiddenLayers=t, LearningRate=0.4, Momentum=0.1, TrainingTime=700, Decay=false, NormalizeAttributes=true}	23.03%	78.86%	76.97%	75.69%	128239.90ms
{HiddenLayers=o, LearningRate=0.4, Momentum=0.30000000000000004, TrainingTime=500, Decay=false, NormalizeAttributes=true}	23.05%	80.51%	76.95%	76.12%	73006.00ms
{HiddenLayers=o, LearningRate=0.30000000000000004, Momentum=0.1, TrainingTime=600, Decay=false, NormalizeAttributes=true}	23.05%	80.13%	76.95%	76.05%	87970.10ms
{HiddenLayers=t, LearningRate=0.30000000000000004, Momentum=0.30000000000000004, TrainingTime=700, Decay=false, NormalizeAttributes=true}	23.05%	78.67%	76.95%	75.62%	127972.20ms
{HiddenLayers=a, LearningRate=0.1, Momentum=0.30000000000000004, TrainingTime=400, Decay=false, NormalizeAttributes=true}	23.05%	76.72%	76.95%	74.96%	41806.90ms
{HiddenLayers=a,t, LearningRate=0.30000000000000004, Momentum=0.5, TrainingTime=300, Decay=false, NormalizeAttributes=true}	23.07%	80.99%	76.93%	76.85%	81381.70ms
{HiddenLayers=a, LearningRate=0.1, Momentum=0.2, TrainingTime=700, Decay=false, NormalizeAttributes=true}	23.07%	78.65%	76.93%	75.89%	72910.50ms
