{ConfidenceFactor=0.1, MinNumObjPerLeaf=2, BinarySplits=true, DoNotMakeSplitPointActualValue=false, ReducedErrorPruning=true, Unpruned=false, MDLCorrection=true}	13.95%	85.15%	86.05%	85.37%	2208.90ms
{ConfidenceFactor=0.1, MinNumObjPerLeaf=2, BinarySplits=true, DoNotMakeSplitPointActualValue=false, ReducedErrorPruning=true, Unpruned=true, MDLCorrection=false}	11.98%	87.79%	88.02%	87.80%	6729.50ms
{ConfidenceFactor=0.1, MinNumObjPerLeaf=2, BinarySplits=true, DoNotMakeSplitPointActualValue=false, ReducedErrorPruning=true, Unpruned=true, MDLCorrection=true}	11.88%	87.83%	88.12%	87.85%	6571.90ms
{ConfidenceFactor=0.1, MinNumObjPerLeaf=2, BinarySplits=true, DoNotMakeSplitPointActualValue=true, ReducedErrorPruning=false, Unpruned=false, MDLCorrection=false}	11.81%	87.72%	88.19%	87.81%	3192.50ms
{ConfidenceFactor=0.1, MinNumObjPerLeaf=2, BinarySplits=true, DoNotMakeSplitPointActualValue=true, ReducedErrorPruning=false, Unpruned=false, MDLCorrection=true}	11.85%	87.66%	88.15%	87.76%	3233.00ms
{ConfidenceFactor=0.1, MinNumObjPerLeaf=2, BinarySplits=true, DoNotMakeSplitPointActualValue=true, ReducedErrorPruning=false, Unpruned=true, MDLCorrection=false}	11.98%	87.79%	88.02%	87.80%	5373.80ms
{ConfidenceFactor=0.1, MinNumObjPerLeaf=2, BinarySplits=true, DoNotMakeSplitPointActualValue=true, ReducedErrorPruning=false, Unpruned=true, MDLCorrection=true}	11.88%	87.83%	88.12%	87.85%	5287.00ms
{ConfidenceFactor=0.1, MinNumObjPerLeaf=2, BinarySplits=true, DoNotMakeSplitPointActualValue=true, ReducedErrorPruning=true, Unpruned=false, MDLCorrection=false}	14.05%	85.07%	85.95%	85.29%	1613.90ms
{ConfidenceFactor=0.1, MinNumObjPerLeaf=2, BinarySplits=true, DoNotMakeSplitPointActualValue=true, ReducedErrorPruning=true, Unpruned=false, MDLCorrection=true}	13.95%	85.15%	86.05%	85.37%	1633.60ms
{ConfidenceFactor=0.1, MinNumObjPerLeaf=2, BinarySplits=true, DoNotMakeSplitPointActualValue=true, ReducedErrorPruning=true, Unpruned=true, MDLCorrection=false}	11.98%	87.79%	88.02%	87.80%	5396.00ms
{ConfidenceFactor=0.1, MinNumObjPerLeaf=2, BinarySplits=true, DoNotMakeSplitPointActualValue=true, ReducedErrorPruning=true, Unpruned=true, MDLCorrection=true}	11.88%	87.83%	88.12%	87.85%	5270.80ms
{ConfidenceFactor=0.1, MinNumObjPerLeaf=3, BinarySplits=false, DoNotMakeSplitPointActualValue=false, ReducedErrorPruning=false, Unpruned=false, MDLCorrection=false}	12.28%	87.11%	87.72%	87.24%	3284.40ms
