{BatchSize=80, MaxDepth=1, NumFeatures=6, NumBaggingIterations=90, BreakTiesRandomly=false}	50.32%	25.42%	49.68%	33.40%	1960.60ms
{BatchSize=80, MaxDepth=1, NumFeatures=6, NumBaggingIterations=90, BreakTiesRandomly=true}	50.32%	25.42%	49.68%	33.40%	1953.60ms
{BatchSize=80, MaxDepth=1, NumFeatures=6, NumBaggingIterations=100, BreakTiesRandomly=false}	50.32%	25.42%	49.68%	33.40%	2170.20ms
{BatchSize=80, MaxDepth=1, NumFeatures=6, NumBaggingIterations=100, BreakTiesRandomly=true}	50.32%	25.42%	49.68%	33.40%	2179.80ms
{BatchSize=80, MaxDepth=1, NumFeatures=6, NumBaggingIterations=110, BreakTiesRandomly=false}	50.32%	25.42%	49.68%	33.40%	2383.90ms
{BatchSize=80, MaxDepth=1, NumFeatures=6, NumBaggingIterations=110, BreakTiesRandomly=true}	50.32%	25.42%	49.68%	33.40%	2373.80ms
{BatchSize=80, MaxDepth=1, NumFeatures=6, NumBaggingIterations=120, BreakTiesRandomly=false}	50.32%	25.42%	49.68%	33.40%	2599.40ms
{BatchSize=80, MaxDepth=1, NumFeatures=6, NumBaggingIterations=120, BreakTiesRandomly=true}	50.32%	25.42%	49.68%	33.40%	2599.50ms
{BatchSize=80, MaxDepth=1, NumFeatures=7, NumBaggingIterations=80, BreakTiesRandomly=false}	50.32%	25.42%	49.68%	33.40%	1929.40ms
{BatchSize=80, MaxDepth=1, NumFeatures=7, NumBaggingIterations=80, BreakTiesRandomly=true}	50.32%	25.42%	49.68%	33.40%	1927.30ms
{BatchSize=80, MaxDepth=1, NumFeatures=7, NumBaggingIterations=90, BreakTiesRandomly=false}	50.32%	25.42%	49.68%	33.40%	2173.10ms
{BatchSize=80, MaxDepth=1, NumFeatures=7, NumBaggingIterations=90, BreakTiesRandomly=true}	50.32%	25.42%	49.68%	33.40%	2175.20ms
{BatchSize=80, MaxDepth=1, NumFeatures=7, NumBaggingIterations=100, BreakTiesRandomly=false}	50.32%	25.42%	49.68%	33.40%	2401.90ms
{BatchSize=80, MaxDepth=1, NumFeatures=7, NumBaggingIterations=100, BreakTiesRandomly=true}	50.32%	25.42%	49.68%	33.40%	2406.20ms
{BatchSize=80, MaxDepth=1, NumFeatures=7, NumBaggingIterations=110, BreakTiesRandomly=false}	50.32%	25.42%	49.68%	33.40%	2657.20ms
{BatchSize=80, MaxDepth=1, NumFeatures=7, NumBaggingIterations=110, BreakTiesRandomly=true}	50.32%	25.42%	49.68%	33.40%	2652.00ms
{BatchSize=80, MaxDepth=1, NumFeatures=7, NumBaggingIterations=120, BreakTiesRandomly=false}	50.32%	25.42%	49.68%	33.40%	2885.80ms
{BatchSize=80, MaxDepth=1, NumFeatures=7, NumBaggingIterations=120, BreakTiesRandomly=true}	50.32%	25.42%	49.68%	33.40%	2878.80ms
{BatchSize=80, MaxDepth=1, NumFeatures=8, NumBaggingIterations=80, BreakTiesRandomly=false}	50.32%	25.42%	49.68%	33.40%	2121.70ms
{BatchSize=80, MaxDepth=1, NumFeatures=8, NumBaggingIterations=80, BreakTiesRandomly=true}	50.32%	25.42%	49.68%	33.40%	2137.40ms
{BatchSize=80, MaxDepth=1, NumFeatures=8, NumBaggingIterations=90, BreakTiesRandomly=false}	50.32%	25.42%	49.68%	33.40%	2391.10ms
{BatchSize=80, MaxDepth=1, NumFeatures=8, NumBaggingIterations=90, BreakTiesRandomly=true}	50.32%	25.42%	49.68%	33.40%	2383.30ms
{BatchSize=80, MaxDepth=1, NumFeatures=8, NumBaggingIterations=100, BreakTiesRandomly=false}	50.32%	25.42%	49.68%	33.40%	2652.30ms
{BatchSize=80, MaxDepth=1, NumFeatures=8, NumBaggingIterations=100, BreakTiesRandomly=true}	50.32%	25.42%	49.68%	33.40%	2656.70ms
{BatchSize=80, MaxDepth=1, NumFeatures=8, NumBaggingIterations=110, BreakTiesRandomly=false}	50.32%	25.42%	49.68%	33.40%	2922.60ms
{BatchSize=80, MaxDepth=1, NumFeatures=8, NumBaggingIterations=110, BreakTiesRandomly=true}	50.32%	25.42%	49.68%	33.40%	2912.90ms
{BatchSize=80, MaxDepth=1, NumFeatures=8, NumBaggingIterations=120, BreakTiesRandomly=false}	50.32%	25.42%	49.68%	33.40%	3174.40ms
{BatchSize=80, MaxDepth=1, NumFeatures=8, NumBaggingIterations=120, BreakTiesRandomly=true}	50.32%	25.42%	49.68%	33.40%	3178.00ms
{BatchSize=80, MaxDepth=1, NumFeatures=9, NumBaggingIterations=80, BreakTiesRandomly=false}	50.32%	25.42%	49.68%	33.40%	2320.10ms
{BatchSize=80, MaxDepth=1, NumFeatures=9, NumBaggingIterations=80, BreakTiesRandomly=true}	50.32%	25.42%	49.68%	33.40%	2318.40ms
{BatchSize=80, MaxDepth=1, NumFeatures=9, NumBaggingIterations=90, BreakTiesRandomly=false}	50.32%	25.42%	49.68%	33.40%	2623.00ms
