{BatchSize=80, MaxDepth=0, NumFeatures=5, NumBaggingIterations=120, BreakTiesRandomly=false}	56.35%	43.43%	43.60%	244.00ms
{BatchSize=80, MaxDepth=0, NumFeatures=4, NumBaggingIterations=120, BreakTiesRandomly=true}	58.61%	42.94%	43.84%	286.00ms
{BatchSize=80, MaxDepth=0, NumFeatures=5, NumBaggingIterations=80, BreakTiesRandomly=true}	58.70%	43.43%	44.00%	140.00ms
{BatchSize=80, MaxDepth=0, NumFeatures=5, NumBaggingIterations=120, BreakTiesRandomly=true}	60.17%	43.27%	44.30%	235.00ms
{BatchSize=80, MaxDepth=0, NumFeatures=6, NumBaggingIterations=100, BreakTiesRandomly=false}	56.41%	43.27%	43.62%	253.00ms
{BatchSize=80, MaxDepth=0, NumFeatures=6, NumBaggingIterations=110, BreakTiesRandomly=true}	58.89%	43.76%	44.63%	286.00ms
{BatchSize=80, MaxDepth=0, NumFeatures=6, NumBaggingIterations=90, BreakTiesRandomly=true}	58.83%	43.84%	44.69%	175.00ms
{BatchSize=80, MaxDepth=0, NumFeatures=6, NumBaggingIterations=80, BreakTiesRandomly=false}	57.70%	43.10%	44.05%	174.00ms
{BatchSize=80, MaxDepth=0, NumFeatures=6, NumBaggingIterations=100, BreakTiesRandomly=true}	58.87%	43.92%	44.70%	281.00ms
{BatchSize=80, MaxDepth=0, NumFeatures=6, NumBaggingIterations=90, BreakTiesRandomly=false}	58.06%	43.43%	44.19%	185.00ms
{BatchSize=80, MaxDepth=0, NumFeatures=6, NumBaggingIterations=110, BreakTiesRandomly=false}	56.92%	43.35%	43.90%	303.00ms
{BatchSize=80, MaxDepth=0, NumFeatures=6, NumBaggingIterations=80, BreakTiesRandomly=true}	60.49%	43.60%	44.63%	209.00ms
{BatchSize=80, MaxDepth=0, NumFeatures=7, NumBaggingIterations=90, BreakTiesRandomly=true}	55.93%	43.27%	44.12%	193.00ms
{BatchSize=80, MaxDepth=0, NumFeatures=7, NumBaggingIterations=90, BreakTiesRandomly=false}	61.03%	44.33%	45.28%	191.00ms
{BatchSize=80, MaxDepth=0, NumFeatures=7, NumBaggingIterations=80, BreakTiesRandomly=false}	58.13%	43.68%	44.45%	190.00ms
{BatchSize=80, MaxDepth=0, NumFeatures=7, NumBaggingIterations=80, BreakTiesRandomly=true}	56.19%	43.43%	44.31%	179.00ms
{BatchSize=80, MaxDepth=0, NumFeatures=6, NumBaggingIterations=120, BreakTiesRandomly=true}	59.25%	43.68%	44.66%	260.00ms
{BatchSize=80, MaxDepth=0, NumFeatures=7, NumBaggingIterations=100, BreakTiesRandomly=true}	56.38%	43.60%	44.32%	222.00ms
{BatchSize=80, MaxDepth=0, NumFeatures=7, NumBaggingIterations=100, BreakTiesRandomly=false}	60.27%	44.17%	45.10%	270.00ms
{BatchSize=80, MaxDepth=0, NumFeatures=6, NumBaggingIterations=120, BreakTiesRandomly=false}	56.65%	43.35%	43.90%	295.00ms
{BatchSize=80, MaxDepth=0, NumFeatures=8, NumBaggingIterations=80, BreakTiesRandomly=false}	63.91%	44.58%	46.51%	302.00ms
{BatchSize=80, MaxDepth=0, NumFeatures=7, NumBaggingIterations=110, BreakTiesRandomly=false}	60.15%	44.01%	45.04%	357.00ms
{BatchSize=80, MaxDepth=0, NumFeatures=7, NumBaggingIterations=120, BreakTiesRandomly=true}	56.74%	43.51%	44.43%	313.00ms
{BatchSize=80, MaxDepth=0, NumFeatures=7, NumBaggingIterations=120, BreakTiesRandomly=false}	60.39%	44.17%	45.08%	358.00ms
{BatchSize=80, MaxDepth=0, NumFeatures=7, NumBaggingIterations=110, BreakTiesRandomly=true}	56.69%	43.43%	44.30%	420.00ms
{BatchSize=80, MaxDepth=0, NumFeatures=8, NumBaggingIterations=110, BreakTiesRandomly=false}	61.64%	44.50%	45.77%	255.00ms
{BatchSize=80, MaxDepth=0, NumFeatures=8, NumBaggingIterations=90, BreakTiesRandomly=false}	63.41%	45.07%	46.58%	349.00ms
{BatchSize=80, MaxDepth=0, NumFeatures=8, NumBaggingIterations=100, BreakTiesRandomly=false}	59.84%	43.51%	44.43%	227.00ms
{BatchSize=80, MaxDepth=0, NumFeatures=8, NumBaggingIterations=110, BreakTiesRandomly=true}	58.36%	43.43%	44.23%	256.00ms
{BatchSize=80, MaxDepth=0, NumFeatures=8, NumBaggingIterations=100, BreakTiesRandomly=true}	58.41%	43.68%	44.54%	233.00ms
{BatchSize=80, MaxDepth=0, NumFeatures=8, NumBaggingIterations=90, BreakTiesRandomly=true}	58.75%	43.84%	44.73%	330.00ms
{BatchSize=80, MaxDepth=0, NumFeatures=8, NumBaggingIterations=80, BreakTiesRandomly=true}	58.41%	43.51%	44.49%	323.00ms
{BatchSize=80, MaxDepth=0, NumFeatures=8, NumBaggingIterations=120, BreakTiesRandomly=false}	62.45%	44.58%	46.13%	276.00ms
{BatchSize=80, MaxDepth=0, NumFeatures=9, NumBaggingIterations=80, BreakTiesRandomly=false}	61.76%	44.17%	45.43%	197.00ms
{BatchSize=80, MaxDepth=0, NumFeatures=9, NumBaggingIterations=110, BreakTiesRandomly=false}	60.24%	44.50%	45.68%	285.00ms
{BatchSize=80, MaxDepth=0, NumFeatures=9, NumBaggingIterations=100, BreakTiesRandomly=true}	59.98%	43.51%	44.31%	245.00ms
{BatchSize=80, MaxDepth=0, NumFeatures=9, NumBaggingIterations=100, BreakTiesRandomly=false}	62.82%	44.83%	45.90%	314.00ms
{BatchSize=80, MaxDepth=0, NumFeatures=9, NumBaggingIterations=90, BreakTiesRandomly=false}	60.83%	44.50%	45.79%	217.00ms
{BatchSize=80, MaxDepth=0, NumFeatures=9, NumBaggingIterations=80, BreakTiesRandomly=true}	60.16%	43.43%	44.37%	215.00ms
{BatchSize=80, MaxDepth=0, NumFeatures=9, NumBaggingIterations=90, BreakTiesRandomly=true}	60.19%	43.51%	44.40%	219.00ms
{BatchSize=80, MaxDepth=0, NumFeatures=8, NumBaggingIterations=120, BreakTiesRandomly=true}	58.45%	43.68%	44.51%	299.00ms
{BatchSize=80, MaxDepth=0, NumFeatures=10, NumBaggingIterations=80, BreakTiesRandomly=true}	59.52%	43.92%	44.78%	205.00ms
{BatchSize=80, MaxDepth=0, NumFeatures=10, NumBaggingIterations=90, BreakTiesRandomly=false}	62.16%	42.69%	44.13%	233.00ms
{BatchSize=80, MaxDepth=0, NumFeatures=10, NumBaggingIterations=80, BreakTiesRandomly=false}	62.63%	43.35%	44.96%	220.00ms
{BatchSize=80, MaxDepth=0, NumFeatures=9, NumBaggingIterations=110, BreakTiesRandomly=true}	60.23%	43.92%	44.92%	308.00ms
{BatchSize=80, MaxDepth=0, NumFeatures=10, NumBaggingIterations=100, BreakTiesRandomly=false}	62.34%	43.68%	44.98%	264.00ms
{BatchSize=80, MaxDepth=0, NumFeatures=9, NumBaggingIterations=120, BreakTiesRandomly=false}	60.45%	44.66%	45.93%	323.00ms
{BatchSize=80, MaxDepth=0, NumFeatures=10, NumBaggingIterations=90, BreakTiesRandomly=true}	59.82%	43.84%	45.03%	234.00ms
{BatchSize=80, MaxDepth=0, NumFeatures=9, NumBaggingIterations=120, BreakTiesRandomly=true}	59.95%	43.51%	44.62%	297.00ms
{BatchSize=80, MaxDepth=0, NumFeatures=11, NumBaggingIterations=80, BreakTiesRandomly=true}	54.91%	42.53%	43.48%	255.00ms
{BatchSize=80, MaxDepth=0, NumFeatures=10, NumBaggingIterations=120, BreakTiesRandomly=false}	62.33%	43.76%	45.15%	381.00ms
{BatchSize=80, MaxDepth=0, NumFeatures=10, NumBaggingIterations=110, BreakTiesRandomly=false}	62.04%	43.27%	44.61%	287.00ms
{BatchSize=80, MaxDepth=0, NumFeatures=10, NumBaggingIterations=100, BreakTiesRandomly=true}	60.58%	44.66%	45.80%	278.00ms
{BatchSize=80, MaxDepth=0, NumFeatures=10, NumBaggingIterations=110, BreakTiesRandomly=true}	60.86%	44.75%	45.99%	296.00ms
{BatchSize=80, MaxDepth=0, NumFeatures=11, NumBaggingIterations=80, BreakTiesRandomly=false}	60.00%	42.36%	43.24%	255.00ms
{BatchSize=80, MaxDepth=0, NumFeatures=10, NumBaggingIterations=120, BreakTiesRandomly=true}	61.23%	44.99%	46.33%	340.00ms
{BatchSize=80, MaxDepth=0, NumFeatures=11, NumBaggingIterations=100, BreakTiesRandomly=true}	57.31%	43.51%	44.38%	274.00ms
{BatchSize=80, MaxDepth=0, NumFeatures=11, NumBaggingIterations=100, BreakTiesRandomly=false}	60.13%	42.53%	43.45%	274.00ms
{BatchSize=80, MaxDepth=0, NumFeatures=11, NumBaggingIterations=110, BreakTiesRandomly=true}	56.65%	43.27%	44.23%	340.00ms
{BatchSize=80, MaxDepth=0, NumFeatures=11, NumBaggingIterations=90, BreakTiesRandomly=true}	56.34%	42.78%	43.59%	262.00ms
{BatchSize=80, MaxDepth=0, NumFeatures=11, NumBaggingIterations=110, BreakTiesRandomly=false}	60.17%	42.36%	43.22%	369.00ms
{BatchSize=80, MaxDepth=0, NumFeatures=11, NumBaggingIterations=90, BreakTiesRandomly=false}	59.79%	42.28%	43.22%	253.00ms
{BatchSize=80, MaxDepth=0, NumFeatures=11, NumBaggingIterations=120, BreakTiesRandomly=true}	56.53%	43.84%	44.68%	342.00ms
{BatchSize=80, MaxDepth=0, NumFeatures=12, NumBaggingIterations=90, BreakTiesRandomly=false}	59.79%	42.28%	43.22%	309.00ms
{BatchSize=80, MaxDepth=0, NumFeatures=11, NumBaggingIterations=120, BreakTiesRandomly=false}	60.12%	42.61%	43.56%	364.00ms
{BatchSize=80, MaxDepth=0, NumFeatures=12, NumBaggingIterations=80, BreakTiesRandomly=false}	60.00%	42.36%	43.24%	295.00ms
{BatchSize=80, MaxDepth=0, NumFeatures=12, NumBaggingIterations=90, BreakTiesRandomly=true}	56.34%	42.78%	43.59%	307.00ms
{BatchSize=80, MaxDepth=0, NumFeatures=12, NumBaggingIterations=80, BreakTiesRandomly=true}	54.91%	42.53%	43.48%	242.00ms
{BatchSize=80, MaxDepth=0, NumFeatures=13, NumBaggingIterations=80, BreakTiesRandomly=true}	54.91%	42.53%	43.48%	224.00ms
{BatchSize=80, MaxDepth=0, NumFeatures=12, NumBaggingIterations=110, BreakTiesRandomly=false}	60.17%	42.36%	43.22%	324.00ms
{BatchSize=80, MaxDepth=0, NumFeatures=12, NumBaggingIterations=120, BreakTiesRandomly=true}	56.53%	43.84%	44.68%	346.00ms
{BatchSize=80, MaxDepth=0, NumFeatures=13, NumBaggingIterations=80, BreakTiesRandomly=false}	60.00%	42.36%	43.24%	219.00ms
{BatchSize=80, MaxDepth=0, NumFeatures=12, NumBaggingIterations=100, BreakTiesRandomly=false}	60.13%	42.53%	43.45%	343.00ms
{BatchSize=80, MaxDepth=0, NumFeatures=12, NumBaggingIterations=100, BreakTiesRandomly=true}	57.31%	43.51%	44.38%	368.00ms
{BatchSize=80, MaxDepth=0, NumFeatures=12, NumBaggingIterations=110, BreakTiesRandomly=true}	56.65%	43.27%	44.23%	306.00ms
{BatchSize=80, MaxDepth=0, NumFeatures=12, NumBaggingIterations=120, BreakTiesRandomly=false}	60.12%	42.61%	43.56%	334.00ms
{BatchSize=80, MaxDepth=0, NumFeatures=13, NumBaggingIterations=90, BreakTiesRandomly=true}	56.34%	42.78%	43.59%	249.00ms
{BatchSize=80, MaxDepth=0, NumFeatures=13, NumBaggingIterations=90, BreakTiesRandomly=false}	59.79%	42.28%	43.22%	263.00ms
{BatchSize=80, MaxDepth=0, NumFeatures=13, NumBaggingIterations=110, BreakTiesRandomly=false}	60.17%	42.36%	43.22%	326.00ms
{BatchSize=80, MaxDepth=0, NumFeatures=13, NumBaggingIterations=100, BreakTiesRandomly=true}	57.31%	43.51%	44.38%	336.00ms
{BatchSize=80, MaxDepth=0, NumFeatures=13, NumBaggingIterations=100, BreakTiesRandomly=false}	60.13%	42.53%	43.45%	297.00ms
{BatchSize=80, MaxDepth=0, NumFeatures=13, NumBaggingIterations=110, BreakTiesRandomly=true}	56.65%	43.27%	44.23%	325.00ms
{BatchSize=80, MaxDepth=0, NumFeatures=14, NumBaggingIterations=80, BreakTiesRandomly=false}	60.00%	42.36%	43.24%	219.00ms
{BatchSize=80, MaxDepth=0, NumFeatures=13, NumBaggingIterations=120, BreakTiesRandomly=false}	60.12%	42.61%	43.56%	363.00ms
{BatchSize=80, MaxDepth=0, NumFeatures=14, NumBaggingIterations=90, BreakTiesRandomly=false}	59.79%	42.28%	43.22%	245.00ms
{BatchSize=80, MaxDepth=0, NumFeatures=14, NumBaggingIterations=80, BreakTiesRandomly=true}	54.91%	42.53%	43.48%	220.00ms
{BatchSize=80, MaxDepth=0, NumFeatures=14, NumBaggingIterations=100, BreakTiesRandomly=true}	57.31%	43.51%	44.38%	281.00ms
{BatchSize=80, MaxDepth=0, NumFeatures=14, NumBaggingIterations=90, BreakTiesRandomly=true}	56.34%	42.78%	43.59%	247.00ms
{BatchSize=80, MaxDepth=0, NumFeatures=13, NumBaggingIterations=120, BreakTiesRandomly=true}	56.53%	43.84%	44.68%	355.00ms
{BatchSize=80, MaxDepth=0, NumFeatures=14, NumBaggingIterations=120, BreakTiesRandomly=true}	56.53%	43.84%	44.68%	421.00ms
{BatchSize=80, MaxDepth=0, NumFeatures=14, NumBaggingIterations=120, BreakTiesRandomly=false}	60.12%	42.61%	43.56%	384.00ms
{BatchSize=80, MaxDepth=0, NumFeatures=14, NumBaggingIterations=100, BreakTiesRandomly=false}	60.13%	42.53%	43.45%	316.00ms
{BatchSize=80, MaxDepth=0, NumFeatures=14, NumBaggingIterations=110, BreakTiesRandomly=true}	56.65%	43.27%	44.23%	409.00ms
{BatchSize=80, MaxDepth=0, NumFeatures=14, NumBaggingIterations=110, BreakTiesRandomly=false}	60.17%	42.36%	43.22%	313.00ms
{BatchSize=80, MaxDepth=0, NumFeatures=15, NumBaggingIterations=80, BreakTiesRandomly=false}	60.00%	42.36%	43.24%	268.00ms
{BatchSize=80, MaxDepth=0, NumFeatures=15, NumBaggingIterations=80, BreakTiesRandomly=true}	54.91%	42.53%	43.48%	220.00ms
{BatchSize=80, MaxDepth=0, NumFeatures=15, NumBaggingIterations=100, BreakTiesRandomly=false}	60.13%	42.53%	43.45%	291.00ms
{BatchSize=80, MaxDepth=0, NumFeatures=15, NumBaggingIterations=100, BreakTiesRandomly=true}	57.31%	43.51%	44.38%	286.00ms
{BatchSize=80, MaxDepth=0, NumFeatures=15, NumBaggingIterations=110, BreakTiesRandomly=true}	56.65%	43.27%	44.23%	308.00ms
{BatchSize=80, MaxDepth=0, NumFeatures=15, NumBaggingIterations=90, BreakTiesRandomly=false}	59.79%	42.28%	43.22%	248.00ms
{BatchSize=80, MaxDepth=0, NumFeatures=15, NumBaggingIterations=90, BreakTiesRandomly=true}	56.34%	42.78%	43.59%	247.00ms
{BatchSize=80, MaxDepth=0, NumFeatures=15, NumBaggingIterations=110, BreakTiesRandomly=false}	60.17%	42.36%	43.22%	310.00ms
{BatchSize=80, MaxDepth=0, NumFeatures=15, NumBaggingIterations=120, BreakTiesRandomly=false}	60.12%	42.61%	43.56%	364.00ms
{BatchSize=80, MaxDepth=0, NumFeatures=16, NumBaggingIterations=90, BreakTiesRandomly=false}	59.79%	42.28%	43.22%	291.00ms
{BatchSize=80, MaxDepth=0, NumFeatures=16, NumBaggingIterations=80, BreakTiesRandomly=true}	54.91%	42.53%	43.48%	240.00ms
{BatchSize=80, MaxDepth=0, NumFeatures=15, NumBaggingIterations=120, BreakTiesRandomly=true}	56.53%	43.84%	44.68%	356.00ms
{BatchSize=80, MaxDepth=0, NumFeatures=16, NumBaggingIterations=90, BreakTiesRandomly=true}	56.34%	42.78%	43.59%	305.00ms
{BatchSize=80, MaxDepth=0, NumFeatures=16, NumBaggingIterations=80, BreakTiesRandomly=false}	60.00%	42.36%	43.24%	261.00ms
{BatchSize=80, MaxDepth=0, NumFeatures=16, NumBaggingIterations=100, BreakTiesRandomly=true}	57.31%	43.51%	44.38%	339.00ms
{BatchSize=80, MaxDepth=0, NumFeatures=17, NumBaggingIterations=80, BreakTiesRandomly=false}	60.00%	42.36%	43.24%	218.00ms
{BatchSize=80, MaxDepth=0, NumFeatures=16, NumBaggingIterations=110, BreakTiesRandomly=false}	60.17%	42.36%	43.22%	325.00ms
{BatchSize=80, MaxDepth=0, NumFeatures=16, NumBaggingIterations=110, BreakTiesRandomly=true}	56.65%	43.27%	44.23%	330.00ms
{BatchSize=80, MaxDepth=0, NumFeatures=16, NumBaggingIterations=100, BreakTiesRandomly=false}	60.13%	42.53%	43.45%	327.00ms
{BatchSize=80, MaxDepth=0, NumFeatures=16, NumBaggingIterations=120, BreakTiesRandomly=false}	60.12%	42.61%	43.56%	360.00ms
{BatchSize=80, MaxDepth=0, NumFeatures=16, NumBaggingIterations=120, BreakTiesRandomly=true}	56.53%	43.84%	44.68%	347.00ms
{BatchSize=80, MaxDepth=0, NumFeatures=17, NumBaggingIterations=90, BreakTiesRandomly=false}	59.79%	42.28%	43.22%	257.00ms
{BatchSize=80, MaxDepth=0, NumFeatures=17, NumBaggingIterations=80, BreakTiesRandomly=true}	54.91%	42.53%	43.48%	231.00ms
{BatchSize=80, MaxDepth=0, NumFeatures=17, NumBaggingIterations=100, BreakTiesRandomly=true}	57.31%	43.51%	44.38%	408.00ms
{BatchSize=80, MaxDepth=0, NumFeatures=17, NumBaggingIterations=100, BreakTiesRandomly=false}	60.13%	42.53%	43.45%	275.00ms
{BatchSize=80, MaxDepth=0, NumFeatures=17, NumBaggingIterations=90, BreakTiesRandomly=true}	56.34%	42.78%	43.59%	275.00ms
{BatchSize=80, MaxDepth=0, NumFeatures=17, NumBaggingIterations=110, BreakTiesRandomly=true}	56.65%	43.27%	44.23%	444.00ms
{BatchSize=80, MaxDepth=0, NumFeatures=17, NumBaggingIterations=110, BreakTiesRandomly=false}	60.17%	42.36%	43.22%	446.00ms
{BatchSize=80, MaxDepth=0, NumFeatures=18, NumBaggingIterations=90, BreakTiesRandomly=false}	59.79%	42.28%	43.22%	255.00ms
{BatchSize=80, MaxDepth=0, NumFeatures=18, NumBaggingIterations=80, BreakTiesRandomly=true}	54.91%	42.53%	43.48%	218.00ms
{BatchSize=80, MaxDepth=0, NumFeatures=17, NumBaggingIterations=120, BreakTiesRandomly=true}	56.53%	43.84%	44.68%	335.00ms
{BatchSize=80, MaxDepth=0, NumFeatures=17, NumBaggingIterations=120, BreakTiesRandomly=false}	60.12%	42.61%	43.56%	490.00ms
{BatchSize=80, MaxDepth=0, NumFeatures=18, NumBaggingIterations=80, BreakTiesRandomly=false}	60.00%	42.36%	43.24%	219.00ms
{BatchSize=80, MaxDepth=0, NumFeatures=18, NumBaggingIterations=110, BreakTiesRandomly=false}	60.17%	42.36%	43.22%	306.00ms
{BatchSize=80, MaxDepth=0, NumFeatures=18, NumBaggingIterations=120, BreakTiesRandomly=false}	60.12%	42.61%	43.56%	346.00ms
{BatchSize=80, MaxDepth=0, NumFeatures=18, NumBaggingIterations=120, BreakTiesRandomly=true}	56.53%	43.84%	44.68%	346.00ms
{BatchSize=80, MaxDepth=0, NumFeatures=19, NumBaggingIterations=80, BreakTiesRandomly=false}	60.00%	42.36%	43.24%	241.00ms
{BatchSize=80, MaxDepth=0, NumFeatures=18, NumBaggingIterations=90, BreakTiesRandomly=true}	56.34%	42.78%	43.59%	278.00ms
{BatchSize=80, MaxDepth=0, NumFeatures=18, NumBaggingIterations=100, BreakTiesRandomly=true}	57.31%	43.51%	44.38%	280.00ms
