{HiddenLayers=a, LearningRate=0.1, Momentum=0.30000000000000004, TrainingTime=600, Decay=true, NormalizeAttributes=true}	38.46%	45.85%	61.54%	50.35%	556118.00ms
{HiddenLayers=a, LearningRate=0.1, Momentum=0.30000000000000004, TrainingTime=700, Decay=false, NormalizeAttributes=false}	70.04%	14.51%	29.96%	18.95%	625743.00ms
{HiddenLayers=a, LearningRate=0.1, Momentum=0.30000000000000004, TrainingTime=700, Decay=false, NormalizeAttributes=true}	18.87%	79.57%	81.13%	79.76%	647983.00ms
{HiddenLayers=a, LearningRate=0.1, Momentum=0.30000000000000004, TrainingTime=700, Decay=true, NormalizeAttributes=false}	38.48%	47.83%	61.52%	53.06%	638760.00ms
{HiddenLayers=a, LearningRate=0.1, Momentum=0.30000000000000004, TrainingTime=700, Decay=true, NormalizeAttributes=true}	38.40%	45.96%	61.60%	50.41%	649619.00ms
{HiddenLayers=a, LearningRate=0.1, Momentum=0.4, TrainingTime=300, Decay=false, NormalizeAttributes=false}	71.99%	12.90%	28.01%	17.05%	267892.00ms
{HiddenLayers=a, LearningRate=0.1, Momentum=0.4, TrainingTime=300, Decay=false, NormalizeAttributes=true}	20.04%	77.35%	79.96%	77.62%	277711.00ms
{HiddenLayers=a, LearningRate=0.1, Momentum=0.4, TrainingTime=300, Decay=true, NormalizeAttributes=false}	41.49%	46.47%	58.51%	49.35%	275231.00ms
{HiddenLayers=a, LearningRate=0.1, Momentum=0.4, TrainingTime=300, Decay=true, NormalizeAttributes=true}	38.35%	45.92%	61.65%	50.44%	277481.00ms
{HiddenLayers=a, LearningRate=0.1, Momentum=0.4, TrainingTime=400, Decay=false, NormalizeAttributes=false}	71.99%	12.90%	28.01%	17.05%	358090.00ms
{HiddenLayers=a, LearningRate=0.1, Momentum=0.4, TrainingTime=400, Decay=false, NormalizeAttributes=true}	19.63%	77.96%	80.37%	78.36%	371730.00ms
{HiddenLayers=a, LearningRate=0.1, Momentum=0.4, TrainingTime=400, Decay=true, NormalizeAttributes=false}	40.41%	49.83%	59.59%	51.22%	363259.00ms
{HiddenLayers=a, LearningRate=0.1, Momentum=0.4, TrainingTime=400, Decay=true, NormalizeAttributes=true}	38.20%	45.56%	61.80%	50.50%	370443.00ms
{HiddenLayers=a, LearningRate=0.1, Momentum=0.4, TrainingTime=500, Decay=false, NormalizeAttributes=false}	71.99%	12.90%	28.01%	17.05%	445263.00ms
{HiddenLayers=a, LearningRate=0.1, Momentum=0.4, TrainingTime=500, Decay=false, NormalizeAttributes=true}	19.35%	78.53%	80.65%	78.93%	462822.00ms
{HiddenLayers=a, LearningRate=0.1, Momentum=0.4, TrainingTime=500, Decay=true, NormalizeAttributes=false}	40.32%	50.79%	59.68%	51.76%	456496.00ms
{HiddenLayers=a, LearningRate=0.1, Momentum=0.4, TrainingTime=500, Decay=true, NormalizeAttributes=true}	38.18%	44.67%	61.82%	50.29%	462920.00ms
{HiddenLayers=a, LearningRate=0.1, Momentum=0.4, TrainingTime=600, Decay=false, NormalizeAttributes=false}	70.04%	14.50%	29.96%	18.94%	535566.00ms
{HiddenLayers=a, LearningRate=0.1, Momentum=0.4, TrainingTime=600, Decay=false, NormalizeAttributes=true}	19.05%	79.24%	80.95%	79.51%	553372.00ms
{HiddenLayers=a, LearningRate=0.1, Momentum=0.4, TrainingTime=600, Decay=true, NormalizeAttributes=false}	40.30%	51.15%	59.70%	51.95%	544044.00ms
{HiddenLayers=a, LearningRate=0.1, Momentum=0.4, TrainingTime=600, Decay=true, NormalizeAttributes=true}	38.10%	44.06%	61.90%	50.29%	557376.00ms
{HiddenLayers=a, LearningRate=0.1, Momentum=0.4, TrainingTime=700, Decay=false, NormalizeAttributes=false}	71.99%	12.90%	28.01%	17.05%	624568.00ms
{HiddenLayers=a, LearningRate=0.1, Momentum=0.4, TrainingTime=700, Decay=false, NormalizeAttributes=true}	18.53%	79.99%	81.47%	80.21%	646437.00ms
{HiddenLayers=a, LearningRate=0.1, Momentum=0.4, TrainingTime=700, Decay=true, NormalizeAttributes=false}	40.06%	51.87%	59.94%	52.49%	639308.00ms
{HiddenLayers=a, LearningRate=0.1, Momentum=0.4, TrainingTime=700, Decay=true, NormalizeAttributes=true}	37.99%	43.84%	62.01%	50.43%	648482.00ms
{HiddenLayers=a, LearningRate=0.1, Momentum=0.5, TrainingTime=300, Decay=false, NormalizeAttributes=false}	70.04%	14.46%	29.96%	18.95%	268527.00ms
{HiddenLayers=a, LearningRate=0.1, Momentum=0.5, TrainingTime=300, Decay=false, NormalizeAttributes=true}	20.19%	77.01%	79.81%	77.69%	276857.00ms
{HiddenLayers=a, LearningRate=0.1, Momentum=0.5, TrainingTime=300, Decay=true, NormalizeAttributes=false}	41.65%	46.45%	58.35%	49.89%	273326.00ms
